optimizer_class_name,optimizer_kwargs_lr,final_mlp_kwargs_width_factor,final_mlp_kwargs_n_layers,final_mlp_kwargs_loss_class_name,final_mlp_kwargs_p_dropout,final_mlp_kwargs_activation_class_name,final_mlp_kwargs_norm_class_name,final_mlp_kwargs_residual,final_mlp_kwargs_dropout,final_mlp_kwargs_activation,final_mlp_kwargs_inplace,node_type_kwargs_width_factor,node_type_kwargs_n_layers,node_type_kwargs_one_hot_embeddings,node_type_kwargs_max_emb_dim,node_type_kwargs_drop_whole_embeddings,node_type_kwargs_p_dropout,node_type_kwargs_activation_class_name,node_type_kwargs_norm_class_name,node_type_kwargs_residual,node_type_kwargs_dropout,node_type_kwargs_activation,node_type_kwargs_inplace,tree_layer_kwargs_width_factor,tree_layer_kwargs_n_layers,tree_layer_kwargs_p_dropout,tree_layer_kwargs_activation_class_name,tree_layer_kwargs_norm_class_name,tree_layer_kwargs_residual,tree_layer_kwargs_dropout,tree_layer_kwargs_activation,tree_layer_kwargs_inplace,tree_layer_name,plan_featurization_name,hidden_dim,output_dim,epochs,early_stopping_patience,max_epoch_tuples,batch_size,device,num_workers,seed,limit_queries,limit_queries_affected_wl,skip_train,seconds,normalise,epoch,train_time,mean_loss,mean_rmse,val_time,val_num_tuples,val_loss,val_std,val_mse,val_mape,val_median_q_error_50,val_median_q_error_95,val_median_q_error_100,epoch_time,stop_early
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,25,3.8303281641565263,0.045846738,0.21543340762704571,3.0648113852366805,512,0.04655693471431732,47.123505,52.216225,12.711251,7.4783172607421875,60.95471000671387,96.13448333740234,6.904930196236819,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,26,3.989727676846087,0.046904456,0.21580795353206522,2.9478423451073468,512,0.04626269266009331,47.123505,52.259502,12.4513235,7.457731485366821,58.58926773071289,92.14845275878906,6.947257968131453,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,27,3.562444123905152,0.044843182,0.21286735070362908,2.854177345056087,512,0.04598443955183029,47.123505,51.14209,17.64897,6.6618359088897705,76.58903694152832,117.11534881591797,6.421982787083834,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,28,3.6103566670790315,0.04300759,0.2106693136020712,2.879762329161167,512,0.04598889499902725,47.123505,52.161236,12.968088,7.5548248291015625,57.94009017944336,89.16179656982422,6.500002214685082,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,29,3.632256873883307,0.04477515,0.2102506492706144,3.0845321975648403,512,0.04566122591495514,47.123505,51.44697,16.020199,7.145470857620239,74.26663970947266,107.54812622070312,6.722022373229265,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,30,3.6258442252874374,0.04491913,0.21203718556956863,3.0717917471192777,512,0.045081399381160736,47.123505,52.13596,12.939697,7.6232335567474365,59.82688617706299,87.31574249267578,6.705440354067832,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,31,3.8890697406604886,0.044333994,0.21039119848422,3.058646696154028,512,0.045527953654527664,47.123505,52.12779,13.511605,7.613490343093872,59.25384712219238,86.31999969482422,6.955479191150516,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,32,3.84963098121807,0.044437334,0.2106511708899023,3.1143644228577614,512,0.04584880918264389,47.123505,52.36201,12.0978775,7.686055421829224,53.74411201477051,78.2674789428711,6.973869285080582,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,33,3.9456190802156925,0.04465839,0.21136038425218506,2.903935182839632,512,0.04661031812429428,47.123505,52.40056,11.895943,7.941251516342163,54.253652572631836,78.39945220947266,6.854698849841952,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,34,3.5596611597575247,0.04620798,0.21203090723089837,2.9705044152215123,512,0.046331457793712616,47.123505,51.28056,17.02098,6.727807283401489,72.8226375579834,104.19857025146484,6.5357372630387545,False
