prediction,label
112.9678525180896,49.69
0.7190522168888022,1.37
101.24386637094644,68.4
50.65251760013797,163.2
0.772472943153263,0.7194900000000001
29.462064938507734,1.18
45.33596523376099,0.5712600000000001
0.8832219029907037,0.19275
46.896311481440655,122.4
80.26151877092599,71.4
21.662425695680056,0.63226
147.09817726801168,283.8
6.4539437170240275,0.09978000000000001
190.27770756720653,217.8
69.99424700964181,96.6
45.0351456677932,90.0
10.951385365158776,0.47443
74.30913515942602,0.39156
96.49886751280748,94.8
77.57495648234811,85.2
2.344724541150755,2.84
1.8338118058840738,0.2082
50.985069664051764,0.43285
11.445303623984696,6.17
87.29814773628557,1.99
64.20571495882903,0.26066
1.4563778098817517,1.3599999999999999
106.03403867188575,0.24878000000000003
46.133973022381404,2.48
73.05181668923025,139.2
61.97134683152427,2.05
2.1056822664656183,2.8200000000000003
82.2743702557806,296.4
55.68708832032397,0.815809999999999
63.51394709099909,1.38
10.37398706960799,0.465709999999999
5.60339299019866,2.38
149.05134821607314,102.6
2.763063682766768,0.6479400000000001
16.060417011255794,0.110989999999999
0.8037853300164316,0.161449999999999
25.69181761151297,142.2
2.0634702844541266,0.60538
57.673881146760074,1.26
56.77017199930796,0.36599000000000004
35.21164867343977,0.15189000000000002
23.932349343630545,4.11
2.1071270601307717,1.16
9.373096397590638,1.18
135.63581019498307,56.03
2.129310409578713,0.26546000000000003
82.00284963031963,179.4
84.07106189893399,201.0
67.80704119492596,4.9
60.78244336147368,223.8
5.1018013924753935,0.13147
56.187625766295795,94.8
58.41482194687437,205.8
0.8214888844540554,0.20149000000000003
99.74772477319615,51.3
82.76216916571411,219.0
135.65412230853377,68.4
64.70683567106684,103.2
114.2858784081671,129.60000000000002
25.777452605193975,1.22
2.6875788246108,1.4100000000000001
99.40544460351666,250.2
50.27836002276129,0.10986000000000001
55.83689379867281,0.45987000000000006
0.8994826887872707,0.35105000000000003
61.10124639307063,0.42943000000000003
115.28899158324789,114.0
25.7266021583931,75.6
40.968711600233526,0.39759000000000005
62.45730242945946,96.0
128.78220418468666,0.55313
134.84659848665794,114.6
165.84778594608332,239.4
4.387730097635214,0.4993
1.8512899743795432,2.39
62.83767763968246,59.52
4.247682135149173,28.69
82.546945133773,0.63771
60.6095543898897,91.2
87.50457495817335,273.0
1.2275496287468857,1.33
64.68469866716185,143.4
66.50327918264875,84.0
12.284108673211012,0.2681
12.663865477164133,1.31
0.9496945958997651,0.29204
113.07245976815867,91.2
74.15055234239719,212.4
0.7268769901400408,0.29312000000000005
47.448681833751564,196.2
0.6705957963717982,0.34513000000000005
149.01695210424646,78.0
2.9309665019575397,2.14
127.08310441356036,47.05
16.276223268324554,1.07
81.91375822491948,0.5149
124.62934795741656,48.17
59.945544913354716,0.69723
12.051294161279277,0.13186
101.29723216460633,100.8
58.68956013618693,46.4
49.20456642888137,5.98
150.9957415852859,271.8
69.11403529047713,75.0
73.77885634198078,144.6
0.7537432861294368,0.476089999999999
