optimizer_class_name,optimizer_kwargs_lr,final_mlp_kwargs_width_factor,final_mlp_kwargs_n_layers,final_mlp_kwargs_loss_class_name,final_mlp_kwargs_p_dropout,final_mlp_kwargs_activation_class_name,final_mlp_kwargs_norm_class_name,final_mlp_kwargs_residual,final_mlp_kwargs_dropout,final_mlp_kwargs_activation,final_mlp_kwargs_inplace,node_type_kwargs_width_factor,node_type_kwargs_n_layers,node_type_kwargs_one_hot_embeddings,node_type_kwargs_max_emb_dim,node_type_kwargs_drop_whole_embeddings,node_type_kwargs_p_dropout,node_type_kwargs_activation_class_name,node_type_kwargs_norm_class_name,node_type_kwargs_residual,node_type_kwargs_dropout,node_type_kwargs_activation,node_type_kwargs_inplace,tree_layer_kwargs_width_factor,tree_layer_kwargs_n_layers,tree_layer_kwargs_p_dropout,tree_layer_kwargs_activation_class_name,tree_layer_kwargs_norm_class_name,tree_layer_kwargs_residual,tree_layer_kwargs_dropout,tree_layer_kwargs_activation,tree_layer_kwargs_inplace,tree_layer_name,plan_featurization_name,hidden_dim,output_dim,epochs,early_stopping_patience,max_epoch_tuples,batch_size,device,num_workers,seed,limit_queries,limit_queries_affected_wl,skip_train,seconds,normalise,epoch,train_time,mean_loss,mean_rmse,val_time,val_num_tuples,val_loss,val_std,val_mse,val_mape,val_median_q_error_50,val_median_q_error_95,val_median_q_error_100,epoch_time,stop_early
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,10,3.7301814381498843,0.08564905,0.2928278240763439,3.265450800070539,512,0.08162851631641388,14.504287,20.705462,53.626812,14.706938743591309,235.72723388671872,630.0465087890625,7.001276161056012,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,11,4.044712078059092,0.08115333,0.2851838447873799,3.2647728591691703,512,0.08022822439670563,14.504287,18.682232,41.336796,12.553065299987793,188.17819290161117,875.328125,7.323251574067399,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,12,4.200218588113785,0.07712864,0.2774771559130807,3.2363947241101414,512,0.07501144707202911,14.504287,18.788757,43.055676,13.49766492843628,192.0460998535156,1527.9735107421875,7.4434242059942335,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,13,4.234245416009799,0.07213341,0.2687585560235314,3.1774160019122064,512,0.06925259530544281,14.504287,18.499823,42.03351,16.828842163085938,196.47119216918944,2799.68017578125,7.421139590907842,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,14,4.2013431990053505,0.06663318,0.25823541082001034,3.0526371439918876,512,0.06536930799484253,14.504287,16.715418,27.870947,8.941743850708008,145.7775222778319,963.9927978515625,7.270405502989888,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,15,4.319100313819945,0.06021393,0.24523483379044803,3.1809756071306765,512,0.055767789483070374,14.504287,16.63261,27.057398,8.471936702728271,161.03038177490234,844.6871337890625,7.5127750230021775,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,16,4.274690984049812,0.053663075,0.23198466119434247,3.156680266140029,512,0.05333906412124634,14.504287,16.650715,26.917166,9.90618085861206,154.40541687011708,2128.707763671875,7.440106582129374,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,17,4.2221815751399845,0.051015962,0.22552179474475512,3.1859520599246025,512,0.054204706102609634,14.504287,16.398785,24.012705,7.497354030609131,138.45266952514604,589.1801147460938,7.422967255115509,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,18,4.404210970038548,0.04978579,0.22348065859486482,3.1623475928790867,512,0.05317339301109314,14.504288,16.129478,21.321156,6.749288082122803,135.11017990112296,331.4405822753906,7.582797924987972,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,19,4.411380889825523,0.049156144,0.2221334695108968,3.057198409922421,512,0.049806177616119385,14.504287,16.31223,24.518053,9.16137981414795,130.8457649230955,256.92657470703125,7.478691160911694,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,20,4.152314733015373,0.047601543,0.21861121648058546,3.1126420160289854,512,0.05006052553653717,14.504288,15.991554,21.29076,7.522665977478027,128.9857872009276,3077.069091796875,7.277556936023757,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,21,4.582384865032509,0.046491217,0.21567106432240088,3.061665626009926,512,0.0494900718331337,14.504288,15.823836,19.710346,7.137552976608276,117.57615242004387,355.2325744628906,7.6563863980118185,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,22,4.403006319887936,0.045535047,0.21307497979040488,3.0054539928678423,512,0.04813969135284424,14.504287,15.678994,18.215542,6.803375005722046,112.44356956481931,372.58544921875,7.420978647889569,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,23,4.418265471002087,0.044630922,0.21130211431662413,3.1429432139266282,512,0.046948548406362534,14.504287,15.616329,18.349945,7.48319935798645,108.0142162322997,1465.5283203125,7.572232983075082,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,24,4.623289469163865,0.042526796,0.20656430462671152,2.9776870869100094,512,0.04301684349775314,14.504287,15.517052,18.410027,7.686551570892334,100.75516662597653,284.89593505859375,7.611022263066843,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,25,4.426118270959705,0.039232105,0.19802821520263228,2.8283098321408033,512,0.04008108004927635,14.504287,15.272531,15.30053,7.07421350479126,82.69594764709467,281.5304870605469,7.266963138943538,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,26,4.20316909509711,0.035318427,0.18819473202990564,3.0957466629333794,512,0.0369822159409523,14.504287,15.08739,12.291373,6.287705898284912,68.36398773193355,386.01019287109375,7.314474546117708,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,27,4.141078361077234,0.031297967,0.17704321073617058,3.2494805979076773,512,0.033265121281147,14.504287,14.957929,9.986936,6.5547027587890625,51.68237838745116,4929.57861328125,7.410334626911208,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,28,4.37180983601138,0.026482027,0.16280388094551512,3.1824520430527627,512,0.02837488427758217,14.504287,14.872653,7.4948606,6.83970046043396,35.91861495971678,765.0287475585938,7.567065465031192,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,29,4.356931292917579,0.021681432,0.14718842418526734,2.9724957637954503,512,0.02500646933913231,14.504287,14.88944,4.9470105,6.433734893798828,26.463385772704957,676.6970825195312,7.339301937026903,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,30,4.549070073058829,0.01872835,0.13724915858515618,2.8672141460701823,512,0.023282889276742935,14.504287,14.921951,3.6768167,5.262477874755859,34.980638504028214,451.5999755859375,7.4264752271119505,False
