optimizer_class_name,optimizer_kwargs_lr,final_mlp_kwargs_width_factor,final_mlp_kwargs_n_layers,final_mlp_kwargs_loss_class_name,final_mlp_kwargs_p_dropout,final_mlp_kwargs_activation_class_name,final_mlp_kwargs_norm_class_name,final_mlp_kwargs_residual,final_mlp_kwargs_dropout,final_mlp_kwargs_activation,final_mlp_kwargs_inplace,node_type_kwargs_width_factor,node_type_kwargs_n_layers,node_type_kwargs_one_hot_embeddings,node_type_kwargs_max_emb_dim,node_type_kwargs_drop_whole_embeddings,node_type_kwargs_p_dropout,node_type_kwargs_activation_class_name,node_type_kwargs_norm_class_name,node_type_kwargs_residual,node_type_kwargs_dropout,node_type_kwargs_activation,node_type_kwargs_inplace,tree_layer_kwargs_width_factor,tree_layer_kwargs_n_layers,tree_layer_kwargs_p_dropout,tree_layer_kwargs_activation_class_name,tree_layer_kwargs_norm_class_name,tree_layer_kwargs_residual,tree_layer_kwargs_dropout,tree_layer_kwargs_activation,tree_layer_kwargs_inplace,tree_layer_name,plan_featurization_name,hidden_dim,output_dim,epochs,early_stopping_patience,max_epoch_tuples,batch_size,device,num_workers,seed,limit_queries,limit_queries_affected_wl,skip_train,seconds,normalise,epoch,train_time,mean_loss,mean_rmse,val_time,val_num_tuples,val_loss,val_std,val_mse,val_mape,val_median_q_error_50,val_median_q_error_95,val_median_q_error_100,epoch_time,stop_early
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,10,2.680028879083693,0.06961824,0.2641423482320192,1.9186410820111632,256,0.06507447361946106,85.63777,97.00697,6.391331,8.747564315795898,91.7254089355469,838.5595092773438,4.608713939087465,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,11,2.7629082228522748,0.06728366,0.25973877441556265,1.9303859549108893,256,0.06175164505839348,85.63778,91.95734,15.211047,9.738422393798828,64.4914947509766,169.6615447998047,4.702653751010075,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,12,2.7435640608891845,0.06558466,0.25575593496859433,1.9379194302018732,256,0.0621878057718277,85.63777,91.64081,15.981753,9.302864074707031,69.42041473388673,159.05609130859375,4.688718923134729,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,13,2.728529838845134,0.062105995,0.24946892266612433,1.9288091100752354,256,0.059117771685123444,85.63777,95.85615,7.4380717,9.048698425292969,56.91754379272466,131.34619140625,4.666995485778898,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,14,2.709109767107293,0.061815135,0.24908525404910054,1.913950655143708,256,0.0592540018260479,85.63777,92.75512,13.160059,9.47859001159668,55.98303222656253,141.36648559570312,4.630595591152087,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,15,2.7026676200330257,0.06016125,0.24549904633426015,1.898730335989967,256,0.05712239071726799,85.63777,93.892334,10.2635975,10.274540901184082,54.076258850097666,125.53609466552734,4.6129630350042135,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,16,2.682645197957754,0.059796717,0.2446675208933071,1.9076300349552184,256,0.05692131817340851,85.63778,93.76947,10.536707,10.11607551574707,55.37174377441408,125.71200561523438,4.594934420892969,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,17,2.6677805399522185,0.058428854,0.2420534123834736,1.9242460899986327,256,0.05653521418571472,85.63777,93.62896,10.943076,9.822714805603027,55.77687301635743,126.80597686767578,4.5967808270361274,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,18,2.790610273834318,0.0580967,0.2410184672045219,1.9472085940651596,256,0.05566563829779625,85.63777,93.82201,9.475347,9.97586441040039,50.625218200683605,117.61602020263672,4.74751748284325,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,19,2.7401703267823905,0.05725789,0.23944066982573947,2.086614778963849,256,0.055423613637685776,85.63777,92.13274,11.573724,9.40313720703125,58.574472808837896,470.5685729980469,4.831519403960556,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,20,2.7080007230397314,0.056754887,0.23806059847757124,1.6913268479984254,256,0.054563477635383606,85.63777,92.533066,9.378677,9.555122375488281,48.33258895874024,176.59854125976562,4.406633303035051,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,21,2.6938289359677583,0.056603845,0.23827787909344844,1.744759612949565,256,0.05434342473745346,85.63777,91.95575,10.339062,9.011333465576172,53.755807495117196,131.56863403320312,4.443335721036419,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,22,2.733458629110828,0.055578124,0.23577517334525955,1.7698410199955106,256,0.05368252471089363,85.63777,91.633995,10.280522,9.228732109069824,52.23009567260743,161.74658203125,4.508252884959802,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,23,2.6746944449841976,0.053274397,0.23142094519082895,1.7570525349583477,256,0.048727408051490784,85.63777,87.74866,9.102018,6.838752269744873,43.16129302978516,188.73768615722656,4.441795114194974,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,24,2.694767280947417,0.04594644,0.21461376561263706,1.7676623449660838,256,0.04035099968314171,85.63777,72.48866,9.972466,4.056906700134277,61.97726821899419,568.7039184570312,4.472310850862414,False
